,mfcc_00,mfcc_01,mfcc_02,mfcc_03,mfcc_04,mfcc_05,mfcc_06,mfcc_07,mfcc_08,mfcc_09,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,chroma_00,chroma_01,chroma_02,chroma_03,chroma_04,chroma_05,chroma_06,chroma_07,chroma_08,chroma_09,chroma_10,chroma_11,f0,instrument
train/mallet_acoustic_001-081-100.wav,-463.0322570800781,7.345691204071045,-1.1129837036132812,-6.07773494720459,-8.276040077209473,-4.156327724456787,1.7736790180206299,6.660837173461914,7.316888809204102,3.0919411182403564,-2.7907931804656982,-6.982539653778076,-6.271082878112793,-2.094057321548462,3.705979585647583,6.898414134979248,5.240495681762695,1.021782636642456,-4.328143119812012,-6.518832683563232,0.27285510301589966,0.28502532839775085,0.2846485376358032,0.25982749462127686,0.23568013310432434,0.19925005733966827,0.2313787192106247,0.190622478723526,0.24055080115795135,0.7196899056434631,0.17729170620441437,0.19290997087955475,882.861328125,mallet
train/mallet_acoustic_001-082-100.wav,-489.29217529296875,7.147887229919434,-1.9530712366104126,-6.968148231506348,-8.030622482299805,-2.4565865993499756,3.9636504650115967,7.747924327850342,5.945704936981201,-0.164397194981575,-5.846635818481445,-7.374704837799072,-3.405958652496338,2.428441047668457,6.893908977508545,5.8964972496032715,0.8836642503738403,-4.21636438369751,-6.815731048583984,-3.8265600204467773,0.2441357970237732,0.2584173083305359,0.2401268631219864,0.22925277054309845,0.24015632271766663,0.29001739621162415,0.27792996168136597,0.19309762120246887,0.18560411036014557,0.16105490922927856,0.626816987991333,0.18888823688030243,936.6943359375,mallet
train/mallet_acoustic_001-083-100.wav,-468.31097412109375,6.461387634277344,-2.662618637084961,-7.069812774658203,-6.815661907196045,-0.35706672072410583,5.4727349281311035,7.258830547332764,3.165519952774048,-3.4043498039245605,-7.024486541748047,-5.084492206573486,0.920229434967041,5.788745880126953,6.403195381164551,1.3834620714187622,-4.078591346740723,-6.329185485839844,-3.7721078395843506,2.253260374069214,0.338286817073822,0.26678770780563354,0.20582641661167145,0.22184237837791443,0.2339438945055008,0.23271138966083527,0.23934324085712433,0.19669178128242493,0.21169210970401764,0.23981907963752747,0.19449588656425476,0.7024082541465759,990.52734375,mallet
train/mallet_acoustic_001-084-100.wav,-505.8385009765625,5.861968994140625,-3.3290517330169678,-7.053279876708984,-5.4736785888671875,1.6180765628814697,6.384315490722656,5.909124851226807,0.0642651915550232,-5.7108154296875,-6.279979705810547,-1.3451581001281738,4.638766765594482,6.364441394805908,2.672656536102295,-3.6977429389953613,-6.061893939971924,-3.5968306064605713,2.2501394748687744,6.00840950012207,0.7209622859954834,0.3335960805416107,0.25589069724082947,0.24914535880088806,0.22375929355621338,0.22589202225208282,0.185089111328125,0.1505005657672882,0.17212575674057007,0.16400261223316193,0.1732899695634842,0.21813178062438965,1044.3603515625,mallet
train/mallet_acoustic_001-085-100.wav,-497.46820068359375,5.1266984939575195,-3.7460532188415527,-6.674470901489258,-3.8517940044403076,3.185209274291992,6.376041412353516,3.7561492919921875,-2.708247423171997,-6.3546528816223145,-3.7729954719543457,2.4920156002044678,6.08736515045166,3.9010305404663086,-2.190206289291382,-6.067889213562012,-3.7239534854888916,1.7521634101867676,5.911064147949219,3.874908924102783,0.2423848956823349,0.7491330504417419,0.2472694218158722,0.18589691817760468,0.1818651556968689,0.13675464689731598,0.14797519147396088,0.12023507058620453,0.26687896251678467,0.19605214893817902,0.1749228835105896,0.24501092731952667,1044.3603515625,mallet
train/mallet_acoustic_002-061-100.wav,-465.9679260253906,11.116801261901855,1.5695737600326538,3.3983898162841797,1.7229893207550049,1.6113024950027466,-0.02834489941596985,-0.8296734690666199,-1.7038453817367554,-2.140794038772583,-2.290595054626465,-2.681619167327881,-2.813770055770874,-3.618612051010132,-3.7174665927886963,-3.8909480571746826,-2.837137460708618,-1.6212668418884277,-0.5012350678443909,0.18182335793972015,0.3509671092033386,0.5728370547294617,0.2583363354206085,0.2219683676958084,0.22359752655029297,0.21293750405311584,0.23422963917255402,0.20881924033164978,0.26254895329475403,0.18670755624771118,0.2293727695941925,0.2414494752883911,279.931640625,mallet
train/mallet_acoustic_002-062-100.wav,-465.8124084472656,10.807561874389648,1.3367170095443726,3.2232234477996826,1.3930079936981201,1.3258975744247437,-0.34014806151390076,-1.071869134902954,-1.7275902032852173,-2.165405511856079,-2.3808491230010986,-2.7937445640563965,-3.106809377670288,-3.878589391708374,-3.7146332263946533,-3.3415327072143555,-1.7873852252960205,-0.6742088794708252,0.03447386622428894,0.4299837648868561,0.26270005106925964,0.29185211658477783,0.5260714292526245,0.25126907229423523,0.1904142051935196,0.1760120540857315,0.18891197443008423,0.2141144573688507,0.2329006791114807,0.30954787135124207,0.2521176338195801,0.20986409485340118,290.6982421875,mallet
train/mallet_acoustic_002-063-100.wav,-458.88555908203125,10.806166648864746,1.2852622270584106,3.081231117248535,1.4736692905426025,0.8620554208755493,-0.7476924061775208,-1.6120014190673828,-2.1009700298309326,-2.537649154663086,-2.8570570945739746,-3.376814842224121,-3.6319801807403564,-3.9936087131500244,-3.3888614177703857,-2.2608933448791504,-0.5094656944274902,0.4324430227279663,0.8473265767097473,1.2967709302902222,0.16855932772159576,0.21665099263191223,0.18722732365131378,0.46172672510147095,0.28113991022109985,0.20410901308059692,0.2712379992008209,0.23072130978107452,0.2938196659088135,0.28365856409072876,0.18400131165981293,0.31318286061286926,312.2314453125,mallet
train/mallet_acoustic_002-064-100.wav,-464.17449951171875,10.415743827819824,0.9817960262298584,2.967763662338257,1.02886962890625,0.5649138689041138,-1.1710237264633179,-1.9227735996246338,-2.2080774307250977,-2.65376353263855,-2.9221019744873047,-3.546020269393921,-3.6455116271972656,-3.5441672801971436,-2.333845615386963,-0.829443633556366,0.6419855952262878,1.0591654777526855,1.3452805280685425,2.0461881160736084,0.26852765679359436,0.27029716968536377,0.2614440619945526,0.20588159561157227,0.49411582946777344,0.25358501076698303,0.1631142795085907,0.2357225865125656,0.25996729731559753,0.30222469568252563,0.2905958890914917,0.327683687210083,322.998046875,mallet
train/mallet_acoustic_002-065-100.wav,-472.8339538574219,10.503043174743652,0.8696083426475525,2.961181640625,0.8519105315208435,0.3402305245399475,-1.607296109199524,-2.101850986480713,-2.43473482131958,-2.9635488986968994,-3.365591049194336,-4.051107883453369,-3.6128225326538086,-2.91359543800354,-1.1582175493240356,0.1978885680437088,1.1872975826263428,1.4654324054718018,2.040552854537964,2.98225736618042,0.26274871826171875,0.29110246896743774,0.19184088706970215,0.10782698541879654,0.17010311782360077,0.48961180448532104,0.13925470411777496,0.2032584697008133,0.21194379031658173,0.3342077136039734,0.20632410049438477,0.23557241261005402,344.53125,mallet
train/mallet_acoustic_002-066-100.wav,-464.39892578125,9.80268383026123,0.7723921537399292,2.697579860687256,0.4928874671459198,-0.037893734872341156,-1.9422096014022827,-2.211282968521118,-2.5572986602783203,-3.164515495300293,-3.478684186935425,-3.9140470027923584,-2.876211643218994,-1.616673231124878,0.17132538557052612,1.1087424755096436,1.6383013725280762,2.0235414505004883,2.8718347549438477,3.415692090988159,0.23116353154182434,0.22763189673423767,0.1467316746711731,0.18303550779819489,0.1882493942975998,0.2225998491048813,0.48960721492767334,0.26466020941734314,0.2281753420829773,0.3564150929450989,0.28443607687950134,0.17598369717597961,366.064453125,mallet
train/mallet_acoustic_002-067-100.wav,-458.6353759765625,9.403462409973145,0.6460961699485779,2.5169215202331543,0.2325187623500824,-0.3733108639717102,-2.1820731163024902,-2.356328010559082,-2.8159382343292236,-3.4124224185943604,-3.5265486240386963,-3.4526662826538086,-1.927528738975525,-0.3819662928581238,1.3148118257522583,1.680272102355957,2.029284715652466,2.6509451866149902,3.3108890056610107,3.0055506229400635,0.26053696870803833,0.19695185124874115,0.16465918719768524,0.1315271258354187,0.11425159126520157,0.17878158390522003,0.18235039710998535,0.5539283752441406,0.232551708817482,0.3247092068195343,0.32296326756477356,0.17285005748271942,387.59765625,mallet
train/mallet_acoustic_002-068-100.wav,-459.9059753417969,9.436530113220215,0.5647865533828735,2.3947842121124268,-0.06418199837207794,-0.9106175303459167,-2.70926570892334,-2.8097622394561768,-3.386780023574829,-3.7685110569000244,-3.4205145835876465,-2.8358914852142334,-0.7738406658172607,0.935637354850769,2.307652711868286,2.2521183490753174,2.8052656650543213,3.4492483139038086,3.297367572784424,1.9818729162216187,0.2430398315191269,0.24071848392486572,0.19638924300670624,0.1063871905207634,0.18652793765068054,0.2332957684993744,0.21914245188236237,0.2521701455116272,0.5697463154792786,0.37894999980926514,0.2081281691789627,0.2576914131641388,409.130859375,mallet
train/mallet_acoustic_002-069-100.wav,-459.8544921875,9.344293594360352,0.4943751394748688,2.2345898151397705,-0.3505721092224121,-1.3929064273834229,-3.035539388656616,-3.1541264057159424,-3.6701202392578125,-3.86433482170105,-3.0470759868621826,-1.8202651739120483,0.5374285578727722,2.0634779930114746,2.798551082611084,2.6366310119628906,3.2423696517944336,3.3931453227996826,2.1988039016723633,0.3857675790786743,0.3453955352306366,0.23890496790409088,0.1476990431547165,0.16524508595466614,0.16880275309085846,0.16021938621997833,0.20456020534038544,0.16692541539669037,0.24299149215221405,0.5237414240837097,0.2757745385169983,0.2671201527118683,441.4306640625,mallet
train/mallet_acoustic_002-070-100.wav,-459.18310546875,8.536675453186035,0.015567256137728691,1.9705355167388916,-0.656534731388092,-1.5766949653625488,-2.997220516204834,-2.9269657135009766,-3.422733783721924,-3.4022626876831055,-2.071756601333618,-0.41293978691101074,1.7896636724472046,2.4605464935302734,2.7856388092041016,2.6130130290985107,3.030768394470215,2.3399147987365723,0.4071287512779236,-1.1209282875061035,0.2721109688282013,0.1640569418668747,0.21595002710819244,0.20744779706001282,0.158622145652771,0.16708561778068542,0.1503783017396927,0.14316673576831818,0.17828045785427094,0.318754106760025,0.5580716729164124,0.1758429855108261,462.9638671875,mallet
train/mallet_acoustic_002-071-100.wav,-460.6266174316406,8.775288581848145,0.25260812044143677,1.9086997509002686,-1.1631027460098267,-2.215768575668335,-3.643450975418091,-3.5478720664978027,-3.8935813903808594,-3.239603281021118,-1.162899136543274,1.0011096000671387,2.816504955291748,2.9524292945861816,3.1428422927856445,3.0085582733154297,2.6986641883850098,0.7491859197616577,-1.4030367136001587,-2.428666830062866,0.31134846806526184,0.21188826858997345,0.1864369958639145,0.16203486919403076,0.1558535397052765,0.1309749037027359,0.15489453077316284,0.23546001315116882,0.20877103507518768,0.31180161237716675,0.23450912535190582,0.5308805108070374,495.263671875,mallet
train/mallet_acoustic_002-072-100.wav,-460.384765625,8.357531547546387,-0.07880379259586334,1.6012341976165771,-1.6027588844299316,-2.380903720855713,-3.5108416080474854,-3.327183723449707,-3.429015874862671,-2.328130006790161,0.16264215111732483,2.011226177215576,3.208507776260376,2.7810821533203125,2.872300624847412,2.3674888610839844,1.0946873426437378,-1.1881239414215088,-2.576411008834839,-2.75495982170105,0.6036654710769653,0.231439009308815,0.17742814123630524,0.13370361924171448,0.20670710504055023,0.2193901389837265,0.14939598739147186,0.2553865611553192,0.2712877690792084,0.347372829914093,0.27652233839035034,0.2556881904602051,516.796875,mallet
train/mallet_acoustic_002-073-100.wav,-469.25299072265625,8.113363265991211,-0.4236238896846771,1.4006658792495728,-1.9975560903549194,-2.633230686187744,-3.6617579460144043,-3.29001784324646,-3.0022082328796387,-1.227174997329712,1.3691569566726685,3.0119621753692627,3.5538551807403564,2.616117477416992,2.4997923374176025,1.2820192575454712,-0.6836978793144226,-2.7077770233154297,-2.9943883419036865,-2.803664207458496,0.238035649061203,0.5557507872581482,0.19976024329662323,0.22314514219760895,0.17436157166957855,0.2575870454311371,0.22195851802825928,0.22990205883979797,0.23631855845451355,0.3221629858016968,0.17116275429725647,0.1620638370513916,549.0966796875,mallet
train/mallet_acoustic_002-074-100.wav,-469.4380798339844,7.371147155761719,-0.7348266839981079,1.1633950471878052,-2.2994847297668457,-2.678766965866089,-3.49888277053833,-2.9483559131622314,-2.083409070968628,0.018918905407190323,2.341057777404785,3.2672908306121826,2.925870418548584,1.6751198768615723,1.4946715831756592,-0.3391883373260498,-2.488023042678833,-3.2761082649230957,-2.375556468963623,-1.6235390901565552,0.2505541741847992,0.2935158610343933,0.48391592502593994,0.17851155996322632,0.15786615014076233,0.1948072910308838,0.1837519407272339,0.22295375168323517,0.25179845094680786,0.31889432668685913,0.23879218101501465,0.1767682135105133,581.396484375,mallet
train/mallet_acoustic_002-075-100.wav,-461.0448303222656,7.803593635559082,-0.5181891918182373,0.6994550824165344,-3.113982677459717,-3.4818150997161865,-3.9783546924591064,-2.9312076568603516,-1.2870045900344849,1.4164282083511353,3.640566825866699,3.6877689361572266,2.6916842460632324,1.131606101989746,0.10701818764209747,-2.4489967823028564,-3.863765239715576,-3.1259334087371826,-1.4193629026412964,0.0659070685505867,0.2943137288093567,0.2507835924625397,0.2181226909160614,0.4455079436302185,0.14024226367473602,0.1894938349723816,0.16585379838943481,0.2271646112203598,0.1996908187866211,0.315311461687088,0.25039705634117126,0.19033344089984894,613.6962890625,mallet
train/mallet_acoustic_002-076-100.wav,-470.5129089355469,7.355910301208496,-0.8817561864852905,0.46950262784957886,-3.399040699005127,-3.1814208030700684,-3.427521228790283,-2.118699550628662,-0.20541198551654816,2.4983773231506348,3.9648847579956055,2.958416700363159,1.5404222011566162,-0.15497705340385437,-1.4729835987091064,-3.5690507888793945,-3.3191065788269043,-1.3170621395111084,0.6939914226531982,2.3087456226348877,0.3367437422275543,0.2808591425418854,0.2505089342594147,0.22151601314544678,0.5046893954277039,0.18953727185726166,0.19101284444332123,0.19480063021183014,0.21846872568130493,0.15416216850280762,0.2178279459476471,0.22318929433822632,656.7626953125,mallet
train/mallet_acoustic_002-077-100.wav,-461.2762451171875,7.317941665649414,-0.9058352708816528,-0.12616565823554993,-3.968088150024414,-3.501070737838745,-3.3636488914489746,-1.4522637128829956,1.1748613119125366,3.6867690086364746,4.133258819580078,2.1356990337371826,0.48525989055633545,-1.5321470499038696,-3.0863382816314697,-3.9183878898620605,-1.7308573722839355,1.0227326154708862,2.730133295059204,3.8639259338378906,0.29950010776519775,0.28778794407844543,0.2320772260427475,0.17591746151447296,0.1874665766954422,0.5257794260978699,0.16615505516529083,0.21575960516929626,0.17030689120292664,0.23469248414039612,0.25943276286125183,0.14921504259109497,699.8291015625,mallet
train/mallet_acoustic_002-078-100.wav,-473.196533203125,6.833800792694092,-1.3012652397155762,-0.2963517904281616,-4.217808723449707,-3.2237563133239746,-2.7894976139068604,-0.39698871970176697,2.364089250564575,4.1678924560546875,3.294847011566162,0.6554914116859436,-0.8823903799057007,-2.704148054122925,-3.5027356147766113,-2.4592697620391846,0.9738363027572632,2.9638614654541016,3.7812483310699463,3.653179883956909,0.1994408220052719,0.33101922273635864,0.2480192929506302,0.21373942494392395,0.26944199204444885,0.20669306814670563,0.4511754512786865,0.18951112031936646,0.17255844175815582,0.24838195741176605,0.22644373774528503,0.14535768330097198,732.12890625,mallet
train/mallet_acoustic_002-079-100.wav,-462.92779541015625,6.375890254974365,-1.4494850635528564,-0.8596228361129761,-4.527756690979004,-3.1305806636810303,-2.102738857269287,0.8800897598266602,3.4236509799957275,4.055374622344971,2.1233673095703125,-0.8163580298423767,-2.0316686630249023,-3.306342601776123,-2.6984784603118896,0.12247522175312042,3.270132541656494,3.733431577682495,3.192406177520752,1.3469054698944092,0.21103818714618683,0.27584367990493774,0.22613459825515747,0.24544723331928253,0.2602980434894562,0.2678927481174469,0.2061733454465866,0.5242605805397034,0.20933809876441956,0.295497328042984,0.23601067066192627,0.1553041785955429,775.1953125,mallet
train/mallet_acoustic_002-080-100.wav,-461.230224609375,6.4255852699279785,-1.6960959434509277,-1.523182988166809,-4.961018085479736,-2.915588617324829,-1.3152945041656494,2.2064361572265625,4.177070140838623,3.3480260372161865,0.44944193959236145,-2.554837465286255,-2.973705768585205,-3.1221210956573486,-0.5523332357406616,3.096432685852051,4.561634063720703,2.8929615020751953,0.8931459784507751,-1.902730941772461,0.2547338604927063,0.18368129432201385,0.2979957163333893,0.2809971570968628,0.26218104362487793,0.2011926919221878,0.32265034317970276,0.10133743286132812,0.479643315076828,0.2592187523841858,0.2266789972782135,0.18275098502635956,829.0283203125,mallet
train/mallet_acoustic_002-081-100.wav,-462.8111877441406,5.8791985511779785,-2.0502071380615234,-1.6681804656982422,-4.605916976928711,-1.9878511428833008,-0.1442061960697174,3.039168357849121,3.8905234336853027,1.8134030103683472,-1.4306849241256714,-3.318988800048828,-2.582359790802002,-1.337389588356018,2.3330843448638916,4.599212646484375,3.442608594894409,0.3727070391178131,-1.9817519187927246,-3.8383994102478027,0.2448931187391281,0.15947642922401428,0.2009565830230713,0.18174207210540771,0.1602412909269333,0.32594215869903564,0.2957727611064911,0.30443817377090454,0.2839674651622772,0.613038182258606,0.16327928006649017,0.16644571721553802,872.0947265625,mallet
train/mallet_acoustic_002-082-100.wav,-461.34771728515625,5.618344783782959,-2.330662965774536,-1.96087646484375,-4.29561710357666,-1.0829883813858032,0.902496337890625,3.722036123275757,3.4958953857421875,0.34709903597831726,-2.660137891769409,-3.1916165351867676,-1.295623779296875,0.973533570766449,4.2464823722839355,3.8883142471313477,0.42606768012046814,-2.6542210578918457,-3.7297568321228027,-2.965571641921997,0.2566222548484802,0.13612070679664612,0.20773164927959442,0.16038940846920013,0.17982518672943115,0.17438264191150665,0.24134857952594757,0.16627633571624756,0.2739133834838867,0.35441550612449646,0.5272690653800964,0.1891537308692932,925.927734375,mallet
train/mallet_acoustic_002-083-100.wav,-459.2247009277344,5.181209564208984,-2.6495325565338135,-2.204528331756592,-3.968543529510498,-0.2656107246875763,1.7808290719985962,3.8480372428894043,2.2218854427337646,-1.5404342412948608,-3.298762559890747,-2.0367586612701416,0.8095011711120605,2.999922275543213,4.505730152130127,1.3691855669021606,-2.517848491668701,-3.7200679779052734,-2.5146114826202393,0.7772736549377441,0.2068842202425003,0.14849744737148285,0.1978575438261032,0.2070397138595581,0.168597012758255,0.2748011648654938,0.25477924942970276,0.2503523826599121,0.2847748100757599,0.3345320522785187,0.15934349596500397,0.4761374592781067,979.7607421875,mallet
train/mallet_acoustic_002-084-100.wav,-465.6907653808594,4.931635856628418,-3.087799549102783,-2.7985422611236572,-4.028032302856445,0.6654278039932251,2.772359609603882,3.8591372966766357,0.6449460387229919,-3.2771377563476562,-3.1128644943237305,-0.2900930345058441,2.801687002182007,3.9163436889648438,2.6007063388824463,-2.509005308151245,-4.206777572631836,-2.236250877380371,0.9400380849838257,4.304606914520264,0.4673769772052765,0.09657127410173416,0.118916817009449,0.12720783054828644,0.09682179987430573,0.20284979045391083,0.22957243025302887,0.2583121657371521,0.2913888394832611,0.38505983352661133,0.1850995570421219,0.17645549774169922,1044.3603515625,mallet
train/mallet_acoustic_002-085-100.wav,-477.8939208984375,4.6491804122924805,-3.3929619789123535,-2.780336856842041,-3.3422484397888184,1.6871362924575806,3.092008590698242,3.1314616203308105,-0.9932156801223755,-3.8520867824554443,-1.7815614938735962,1.6387208700180054,3.816620111465454,3.113666534423828,-0.48895034193992615,-4.760464668273926,-2.7064714431762695,0.739896833896637,3.7674779891967773,4.421304702758789,0.17764830589294434,0.4363096058368683,0.13622921705245972,0.13729189336299896,0.12479513883590698,0.2073221355676651,0.19748307764530182,0.2952408194541931,0.3063853681087494,0.3507366180419922,0.32650163769721985,0.25284266471862793,1044.3603515625,mallet
train/mallet_acoustic_003-061-100.wav,-605.4049682617188,14.370555877685547,7.912144184112549,9.976561546325684,5.70789098739624,3.947657346725464,3.0564842224121094,0.7654750347137451,-6.887012958526611,-13.995146751403809,-11.38724422454834,-7.6833672523498535,-12.747758865356445,-11.200942039489746,-8.769232749938965,-14.464150428771973,-10.21329116821289,-2.4642984867095947,2.096100330352783,2.181913375854492,0.2172200232744217,0.9593414068222046,0.21455924212932587,0.18218930065631866,0.16720323264598846,0.1727062463760376,0.13678523898124695,0.13077720999717712,0.09378258883953094,0.08653565496206284,0.09006837755441666,0.06773874163627625,279.931640625,mallet
train/mallet_acoustic_003-062-100.wav,-582.7423706054688,14.618244171142578,7.904989719390869,9.265254974365234,4.47304630279541,5.022231578826904,2.9703803062438965,-1.7921991348266602,-10.316920280456543,-15.827024459838867,-9.821616172790527,-8.259652137756348,-13.5397310256958,-10.18440055847168,-11.980871200561523,-13.972420692443848,-3.8453290462493896,2.142686367034912,3.663778066635132,1.4392805099487305,0.230040043592453,0.23852871358394623,0.8933054208755493,0.13233409821987152,0.09264717996120453,0.07686316221952438,0.09980501234531403,0.08449726551771164,0.08157084882259369,0.13571201264858246,0.1356121152639389,0.12355633825063705,290.6982421875,mallet
train/mallet_acoustic_003-063-100.wav,-610.6659545898438,11.287391662597656,6.442564964294434,9.5477876663208,3.3948678970336914,2.8795166015625,0.3213990032672882,-3.4850897789001465,-10.76286506652832,-13.331709861755371,-6.1582512855529785,-10.228095054626465,-12.918871879577637,-7.3342766761779785,-10.58544921875,-7.492349147796631,1.7698389291763306,3.4848427772521973,3.0445668697357178,2.9048123359680176,0.23464611172676086,0.25434401631355286,0.2658870220184326,0.8868647813796997,0.2036958783864975,0.17678482830524445,0.151255264878273,0.12708593904972076,0.14090962707996368,0.10638108104467392,0.10159497708082199,0.10904914885759354,312.2314453125,mallet
train/mallet_acoustic_003-064-100.wav,-521.94482421875,13.602944374084473,6.954124927520752,7.292271614074707,3.5220916271209717,4.079833984375,-1.0020861625671387,-7.267315864562988,-14.415273666381836,-13.016751289367676,-6.396031379699707,-11.580425262451172,-11.875121116638184,-9.159042358398438,-9.464346885681152,-0.094859279692173,5.9502434730529785,4.353813171386719,3.3562047481536865,6.464663028717041,0.17860262095928192,0.1580399125814438,0.20154538750648499,0.15208400785923004,0.8687620759010315,0.1872473508119583,0.14658015966415405,0.1782674938440323,0.12808522582054138,0.1096537709236145,0.11540346592664719,0.11624361574649811,333.7646484375,mallet
train/mallet_acoustic_003-065-100.wav,-544.6109008789062,14.279962539672852,7.476653575897217,7.759127140045166,3.609478712081909,2.19663667678833,-3.1712372303009033,-10.057865142822266,-15.879191398620605,-11.213896751403809,-8.000908851623535,-13.930266380310059,-10.546228408813477,-7.941590309143066,-4.63789701461792,5.252267837524414,6.615374565124512,4.344903469085693,6.533095359802246,12.518536567687988,0.23014362156391144,0.2356070876121521,0.1755836457014084,0.1294480860233307,0.12092721462249756,0.8555717468261719,0.1260063648223877,0.12159490585327148,0.11736635118722916,0.09628269076347351,0.09429387748241425,0.06795800477266312,344.53125,mallet
train/mallet_acoustic_003-066-100.wav,-548.0755004882812,13.969022750854492,7.046966075897217,6.261002063751221,3.2389650344848633,0.5605089664459229,-5.014573097229004,-11.927392959594727,-14.120423316955566,-9.217399597167969,-9.408700942993164,-12.135712623596191,-8.234493255615234,-4.701240539550781,1.5243849754333496,7.457853317260742,6.032347202301025,5.799255847930908,10.816226959228516,13.268447875976562,0.19301649928092957,0.21961349248886108,0.22558404505252838,0.22400914132595062,0.20794624090194702,0.23688076436519623,0.8913971781730652,0.17686493694782257,0.16828666627407074,0.1335412859916687,0.10874546319246292,0.1426810622215271,366.064453125,mallet
train/mallet_acoustic_003-067-100.wav,-539.8817749023438,11.702057838439941,6.39024543762207,6.015625,1.5570703744888306,-0.15992115437984467,-7.249720573425293,-12.645072937011719,-13.312397956848145,-6.945815563201904,-9.91440200805664,-11.037444114685059,-3.615299940109253,-1.665718913078308,6.699400901794434,8.365754127502441,5.014263153076172,9.168584823608398,12.501611709594727,10.20423412322998,0.19562113285064697,0.20950913429260254,0.1938602477312088,0.16943715512752533,0.17569568753242493,0.21394912898540497,0.22336795926094055,0.8255388736724854,0.12636318802833557,0.13154853880405426,0.14023099839687347,0.13675439357757568,387.59765625,mallet
train/mallet_acoustic_003-068-100.wav,-526.7492065429688,11.942021369934082,6.2889227867126465,4.879451751708984,1.3694145679473877,-1.583120584487915,-10.044319152832031,-13.5575532913208,-12.39350414276123,-6.506645202636719,-10.834371566772461,-8.333047866821289,-0.5950039029121399,2.804293155670166,10.447553634643555,7.011753559112549,7.402836322784424,11.9385347366333,11.36125659942627,4.726838111877441,0.18230918049812317,0.2385493665933609,0.21593384444713593,0.16375865042209625,0.17374585568904877,0.14842160046100616,0.1489480882883072,0.15428206324577332,0.8148200511932373,0.12969379127025604,0.1480773687362671,0.13307437300682068,419.8974609375,mallet
train/mallet_acoustic_003-069-100.wav,-516.1698608398438,10.209244728088379,4.705205917358398,3.854722261428833,0.578769862651825,-2.973696231842041,-10.210108757019043,-12.827824592590332,-8.771471977233887,-5.568971633911133,-9.768181800842285,-3.67829966545105,2.481370449066162,6.656434059143066,9.854421615600586,5.965116024017334,8.902358055114746,11.318761825561523,5.737351417541504,-1.8615987300872803,0.2249843180179596,0.20239776372909546,0.16284224390983582,0.10139232873916626,0.09411980211734772,0.09236703813076019,0.10230400413274765,0.12330344319343567,0.15966366231441498,0.8242643475532532,0.14574028551578522,0.189016655087471,441.4306640625,mallet
train/mallet_acoustic_003-070-100.wav,-543.4750366210938,10.189812660217285,6.082987308502197,2.9787018299102783,-0.5471675395965576,-5.238483905792236,-12.221973419189453,-12.66517448425293,-8.479206085205078,-6.153693675994873,-8.537260055541992,1.4047240018844604,5.161258220672607,9.858132362365723,9.135540008544922,7.2915358543396,9.95932388305664,7.285764694213867,-1.1020431518554688,-5.231249809265137,0.2753370404243469,0.2267613708972931,0.18610922992229462,0.18484942615032196,0.20426954329013824,0.206766739487648,0.18633390963077545,0.19370169937610626,0.18587645888328552,0.2278093695640564,0.8549388647079468,0.19440574944019318,462.9638671875,mallet
train/mallet_acoustic_003-071-100.wav,-565.7750854492188,9.469803810119629,3.873087167739868,4.08730411529541,-3.1834840774536133,-5.758160591125488,-11.543346405029297,-12.095161437988281,-4.932899475097656,-6.861284255981445,-4.367923259735107,5.021524429321289,7.181687831878662,9.723407745361328,8.607919692993164,6.118083477020264,8.6214017868042,0.6638586521148682,-6.804284572601318,-4.692936897277832,0.2508660554885864,0.2466563582420349,0.20194335281848907,0.187980055809021,0.14202721416950226,0.15646085143089294,0.15383021533489227,0.1354358047246933,0.20468346774578094,0.15425527095794678,0.16635507345199585,0.8340930342674255,495.263671875,mallet
train/mallet_acoustic_003-072-100.wav,-552.76953125,9.891226768493652,3.9825241565704346,3.0275447368621826,-4.4544758796691895,-7.350678443908691,-13.37287425994873,-10.720113754272461,-4.198831558227539,-6.2778849601745605,0.1744435429573059,8.120041847229004,9.054198265075684,10.136950492858887,6.468013286590576,5.651918888092041,3.9979939460754395,-6.882043361663818,-7.754453659057617,-6.0502166748046875,0.9008833765983582,0.22273710370063782,0.1743619441986084,0.15511222183704376,0.12569637596607208,0.1550387591123581,0.18543124198913574,0.21465398371219635,0.2261231690645218,0.1951846331357956,0.17090162634849548,0.24701717495918274,527.5634765625,mallet
train/mallet_acoustic_003-073-100.wav,-575.03173828125,10.403715133666992,4.762833595275879,1.647160530090332,-6.307806968688965,-8.946551322937012,-13.8174409866333,-9.423362731933594,-4.027015686035156,-3.883784532546997,5.079598903656006,10.041444778442383,10.008419036865234,9.509148597717285,4.536866188049316,3.258330821990967,-3.1877384185791016,-10.548360824584961,-7.234450340270996,-7.99638032913208,0.2819919288158417,0.8898553848266602,0.2540709972381592,0.17695806920528412,0.1433783918619156,0.14127972722053528,0.09729254245758057,0.10418237745761871,0.22581490874290466,0.20069821178913116,0.1786138117313385,0.22673757374286652,559.86328125,mallet
